date,btc_daily_tx,swift_daily_msgs
2025-02-21,296450,41481352
2025-02-22,371991,33654110
2025-02-23,327231,30102512
2025-02-24,375322,30960724
2025-02-25,400693,40392453
2025-02-26,364844,41461485
2025-02-27,349812,30240987
2025-02-28,397400,44251845
2025-03-01,373461,40029782
2025-03-02,389808,36383998
2025-03-03,395925,41148631
2025-03-04,312620,35861470
2025-03-05,276501,35945091
2025-03-06,423323,34900383
2025-03-07,288975,34899296
2025-03-08,291407,31541004
2025-03-09,282664,40546930
2025-03-10,282740,37175187
2025-03-11,304730,33357540
2025-03-12,315567,41729843
2025-03-13,332413,40350814
2025-03-14,309298,31063710
2025-03-15,421357,38479004
2025-03-16,342310,40594037
2025-03-17,409956,32221975
2025-03-18,307869,37172664
2025-03-19,313344,41023775
2025-03-20,420537,44970870
2025-03-21,406908,38185925
2025-03-22,396938,35405796
2025-03-23,417283,40020658
2025-03-24,370217,32784999
2025-03-25,397773,33900158
2025-03-26,415164,41665184
2025-03-27,366574,42820326
2025-03-28,390662,34798714
2025-03-29,396508,36422914
2025-03-30,277827,40238593
2025-03-31,331913,43845323
2025-04-01,374360,31828128
2025-04-02,411975,38173479
2025-04-03,351191,32038682
2025-04-04,373175,41068708
2025-04-05,314326,33566796
2025-04-06,349340,42506756
2025-04-07,351175,36246326
2025-04-08,404849,37577489
2025-04-09,281739,34687715
2025-04-10,374582,33909663
2025-04-11,394500,44532182
2025-04-12,318289,42877748
2025-04-13,400631,41066086
2025-04-14,298993,33335175
2025-04-15,387904,30531745
2025-04-16,317651,41968959
2025-04-17,341463,32399018
2025-04-18,309957,44461134
2025-04-19,374065,41331127
2025-04-20,346912,42530241
2025-04-21,388025,44417470
2025-04-22,366978,31372000
2025-04-23,330409,36992823
2025-04-24,285354,39081347
2025-04-25,317291,42424243
2025-04-26,334991,38677126
2025-04-27,281210,33760670
2025-04-28,342855,40755138
2025-04-29,279711,39488051
2025-04-30,282763,38579526
2025-05-01,285912,36685924
2025-05-02,391815,31271851
2025-05-03,284855,43502050
2025-05-04,395081,34739739
2025-05-05,308608,36452348
2025-05-06,327218,41896343
2025-05-07,355188,42878585
2025-05-08,319386,34201341
2025-05-09,291554,41849474
2025-05-10,307538,43995962
2025-05-11,422707,44411816
2025-05-12,415082,41733722
2025-05-13,417715,41696098
2025-05-14,312228,42587665
2025-05-15,396450,31458026
2025-05-16,364580,30771139
2025-05-17,386211,41138640
2025-05-18,401390,30082260
2025-05-19,414317,43712767
2025-05-20,395749,31650662
2025-05-21,366872,32278415
2025-05-22,362846,35521861
2025-05-23,320013,31416557
2025-05-24,415738,38499207
2025-05-25,312930,42122031
2025-05-26,314124,32591605
2025-05-27,373543,44518378
2025-05-28,418314,36755148
2025-05-29,303378,36827246
2025-05-30,314324,40786546
2025-05-31,325706,35311312
2025-06-01,401676,40354674
2025-06-02,334608,42660900
2025-06-03,405650,40842721
2025-06-04,359570,34728852
2025-06-05,309031,44497042
2025-06-06,395335,39473984
2025-06-07,343759,30258746
2025-06-08,404334,38889271
2025-06-09,372011,31599272
2025-06-10,313581,41686355
2025-06-11,346140,32468580
2025-06-12,373028,36045743
2025-06-13,384580,43677023
2025-06-14,332121,38089241
2025-06-15,404807,35832273
2025-06-16,330576,37797611
2025-06-17,384091,39964104
2025-06-18,367994,40836573
2025-06-19,302022,44466445
2025-06-20,288917,36138792
2025-06-21,286974,37746437
2025-06-22,325161,36809119
2025-06-23,295104,31240150
2025-06-24,300338,31726016
2025-06-25,278852,38423725
2025-06-26,300429,42136215
2025-06-27,388138,37878143
2025-06-28,410760,34056005
2025-06-29,277381,31650677
2025-06-30,283195,38322875
2025-07-01,296864,42284987
2025-07-02,341255,37386482
2025-07-03,366598,40112708
2025-07-04,371625,36109081
2025-07-05,275933,42020488
2025-07-06,278213,36479660
2025-07-07,298392,40080062
2025-07-08,276826,30850929
2025-07-09,314889,31572379
2025-07-10,301572,32509721
2025-07-11,321956,35508893
2025-07-12,363656,33262536
2025-07-13,300339,36084160
2025-07-14,349775,36484028
2025-07-15,404521,43957899
2025-07-16,376536,36741260
2025-07-17,400004,36736420
2025-07-18,307466,42508024
2025-07-19,315260,39031256
2025-07-20,423370,32698019
2025-07-21,325010,39122691
2025-07-22,405652,42020245
2025-07-23,399615,42875785
2025-07-24,406562,40594178
2025-07-25,310698,30576840
2025-07-26,395209,30147421
2025-07-27,401820,39204243
2025-07-28,347493,41011976
2025-07-29,313064,38968253
2025-07-30,381668,42406117
2025-07-31,386047,41253422
2025-08-01,356054,30062518
2025-08-02,396660,40903369
2025-08-03,275103,36205219
2025-08-04,315870,43016581
2025-08-05,382768,42151578
2025-08-06,351269,42549190
2025-08-07,285122,34228426
2025-08-08,364878,43733118
2025-08-09,304994,32030621
2025-08-10,313317,31922789
2025-08-11,282857,36898659
2025-08-12,419366,37176945
2025-08-13,282839,34456044
2025-08-14,371572,39203632
2025-08-15,413955,39197125
2025-08-16,422299,31580637
2025-08-17,296501,35475647
2025-08-18,352349,34482705
2025-08-19,309435,35349534
